Gene,Antibody,Reliability
LPL,Antibody1,User provided
ADIPOQ,Antibody2,User provided
KITL,Antibody3,User provided
GAS6,Antibody4,User provided
GREM1,Antibody5,User provided
IL1RN,Antibody6,User provided
GHR,Antibody7,User provided
VCAM1,Antibody8,User provided
MME,Antibody9,User provided
FBLN5,Antibody10,User provided
SFRP4,Antibody11,User provided
SERPINE2,Antibody12,User provided
PDGFRB,Antibody13,User provided
NRP1,Antibody14,User provided
CD302,Antibody15,User provided
FGFR2,Antibody16,User provided
TNFSF11,Antibody17,User provided
RSPO2,Antibody18,User provided
IL1R1,Antibody19,User provided
CX3CL1,Antibody20,User provided
SDC1,Antibody21,User provided
APOE,Antibody22,User provided
BGN,Antibody23,User provided
CD1D1,Antibody24,User provided
TGFBR3,Antibody25,User provided
PDGFRA,Antibody26,User provided
FERMT2,Antibody27,User provided
FZD5,Antibody28,User provided
TNFSF12,Antibody29,User provided
ITGA1,Antibody30,User provided
SFRP1,Antibody31,User provided
APP,Antibody32,User provided
COL6A2,Antibody33,User provided
EFNA5,Antibody34,User provided
WNT4,Antibody35,User provided
BST2,Antibody36,User provided
FZD1,Antibody37,User provided
H2-D1,Antibody38,User provided
H2-K1,Antibody39,User provided
IFITM3,Antibody40,User provided
CD151,Antibody41,User provided
FBLN1,Antibody42,User provided
LBP,Antibody43,User provided
VEGFA,Antibody44,User provided
CTSB,Antibody45,User provided
CLEC2D,Antibody46,User provided
PDLIM2,Antibody47,User provided
GPC4,Antibody48,User provided
S1PR1,Antibody49,User provided
CD200,Antibody50,User provided
LAMP2,Antibody51,User provided
TNFRSF1A,Antibody52,User provided
SULF1,Antibody53,User provided
CNRIP1,Antibody54,User provided
LRPAP1,Antibody55,User provided
LRP1,Antibody56,User provided
GYPC,Antibody57,User provided
ICAM1,Antibody58,User provided
PAM,Antibody59,User provided
ITGB1,Antibody60,User provided
HSPA5,Antibody61,User provided
IL6ST,Antibody62,User provided
THBS1,Antibody63,User provided
MFGE8,Antibody64,User provided
B2M,Antibody65,User provided
PDIA4,Antibody66,User provided
CMTM3,Antibody67,User provided
IFITM1,Antibody68,User provided
LAMP1,Antibody69,User provided
NOTCH2,Antibody70,User provided
H2-M3,Antibody71,User provided
P4HB,Antibody72,User provided
RAMP2,Antibody73,User provided
IFNGR1,Antibody74,User provided
SDC4,Antibody75,User provided
HSPB1,Antibody76,User provided
BSG,Antibody77,User provided
TIMP2,Antibody78,User provided
PECAM1,Antibody79,User provided
ERP44,Antibody80,User provided
LPAR1,Antibody81,User provided
SLC3A2,Antibody82,User provided
PDIA3,Antibody83,User provided
ACO2,Antibody84,User provided
ACOT11,Antibody85,User provided
ACOT13,Antibody86,User provided
ACOT7,Antibody87,User provided
ACP5,Antibody88,User provided
ACR,Antibody89,User provided
ACSBG1,Antibody90,User provided
THBD,Antibody91,User provided
STX4A,Antibody92,User provided
RALA,Antibody93,User provided
TMEM123,Antibody94,User provided
HSPA8,Antibody95,User provided
CD81,Antibody96,User provided
LSM1,Antibody97,User provided
CD82,Antibody98,User provided
AAMP,Antibody99,User provided
CR1L,Antibody100,User provided
B4GALT1,Antibody101,User provided
CLPTM1,Antibody102,User provided
SBDS,Antibody103,User provided
CTSD,Antibody104,User provided
CMTM6,Antibody105,User provided
ACTN2,Antibody106,User provided
ACTN3,Antibody107,User provided
ACTN4,Antibody108,User provided
ACTR1A,Antibody109,User provided
ACTR2,Antibody110,User provided
ACTR3,Antibody111,User provided
ACTR3B,Antibody112,User provided
ACTR5,Antibody113,User provided
ACTR6,Antibody114,User provided
ACVR1B,Antibody115,User provided
ACVR1C,Antibody116,User provided
ACVR2A,Antibody117,User provided
ACVR2B,Antibody118,User provided
ACYP1,Antibody119,User provided
ADAM10,Antibody120,User provided
ADAM11,Antibody121,User provided
ADAMTS10,Antibody122,User provided
ADAMTS15,Antibody123,User provided
ADAMTS19,Antibody124,User provided
ADAMTS4,Antibody125,User provided
ADAMTS5,Antibody126,User provided
ADAMTSL1,Antibody127,User provided
ADAMTSL2,Antibody128,User provided
ADAP1,Antibody129,User provided
ADAR,Antibody130,User provided
ADCY2,Antibody131,User provided
ADCY4,Antibody132,User provided
ADCY5,Antibody133,User provided
ADCY8,Antibody134,User provided
ADCY9,Antibody135,User provided
ADD1,Antibody136,User provided
ADGRA3,Antibody137,User provided
ADGRD1,Antibody138,User provided
ADGRL1,Antibody139,User provided
ADGRL3,Antibody140,User provided
ADH5,Antibody141,User provided
